reach_id,dry_season_year,observed_days,expected_days,complete_season,routed_unimpaired_streamflow_volume_m3,routed_pumped_streamflow_volume_m3,routed_streamflow_depletion_volume_m3,integrated_routed_impaired_streamflow_fraction_pct,integrated_routed_streamflow_depletion_fraction_pct,local_unimpaired_streamflow_volume_m3,local_streamflow_depletion_volume_m3,integrated_local_streamflow_depletion_fraction_pct,routed_streamflow_depletion_mean_m3d,routed_streamflow_depletion_maximum_m3d,routed_natural_zero_flow_days,routed_pumped_zero_flow_days,routed_pumped_near_zero_flow_days,pumping_created_near_zero_flow_days,fraction_defined_days,days_with_at_least_50pct_depletion,days_with_at_least_90pct_depletion,routed_unimpaired_streamflow_mean_m3d,routed_unimpaired_streamflow_median_m3d,routed_unimpaired_streamflow_minimum_m3d,routed_unimpaired_streamflow_p05_m3d,routed_unimpaired_streamflow_minimum_7day_mean_m3d,routed_unimpaired_streamflow_minimum_30day_mean_m3d,routed_pumped_streamflow_mean_m3d,routed_pumped_streamflow_median_m3d,routed_pumped_streamflow_minimum_m3d,routed_pumped_streamflow_p05_m3d,routed_pumped_streamflow_minimum_7day_mean_m3d,routed_pumped_streamflow_minimum_30day_mean_m3d,depletion_volume_rank_within_season,depletion_fraction_rank_within_season,downstream_reach_id,is_outlet_reach,stream_node_count,reach_length_m,incremental_area_m2,upstream_area_m2
15,2011,153,153,True,10015.026868908597,8282.988056133567,1732.0388127750282,82.70559994050438,17.294400059495594,10015.026868908597,1732.0388127750282,17.294400059495594,11.320515116176654,14.496341519279682,0,0,0,0,153,0,0,65.45769195365096,59.80025253904433,31.463042325224762,33.81124999774206,32.37245556053585,36.04338468769853,54.13717683747429,47.280348417880575,22.49875431386632,24.383060611356647,23.23504633318506,26.168417835349718,30,26,21.0,False,3,171.26767302837195,303788.7854001284,303788.7854001284
16,2011,153,153,True,10993.46914517722,9746.31509744142,1247.154047735798,88.65550054067401,11.344499459325979,10993.46914517722,1247.154047735798,11.344499459325979,8.151333645332013,11.384140668398643,0,0,0,0,153,3,0,71.85273951096222,44.2166009652896,8.771228180955832,10.98066621010862,9.62486071630492,13.354860688340437,63.7014058656302,34.56746148971616,4.099465541225353,6.012247671346862,4.844986624557847,7.7803498250453815,34,35,30.0,False,15,959.243210574303,728088.830096841,728088.830096841
17,2011,153,153,True,152980.5407445605,142519.06874848437,10461.471996076147,93.16156685996802,6.838433140031976,152980.5407445605,10461.471996076147,6.838433140031976,68.375633961282,88.83504822515181,0,0,0,0,153,0,0,999.8728153239249,912.9883701087599,557.7073083555856,582.5493556178949,567.361366487136,607.2700073017537,931.4971813626429,827.0936142716901,504.9868702517027,527.21096284587,513.5870860132596,549.2468647447087,18,39,35.0,False,31,1696.2663260597874,1323113.1465500633,1323113.1465500633
18,2011,153,153,True,24896.463302297496,13850.10870258162,11046.354599715876,55.63082809960202,44.36917190039799,24896.463302297496,11046.354599715876,44.36917190039799,72.19839607657435,91.15223405950229,0,0,0,0,153,98,0,162.72198236795748,147.5662311098021,85.51968558736644,90.36397165299343,87.42348877213728,94.9929450071845,90.52358629138314,59.169335793547425,29.467845078054765,32.82976494941965,30.886860980144224,33.70203163019638,16,2,39.0,False,7,496.02988004490794,396682.87857353204,396682.87857353204
19,2011,153,153,True,28479.945691241945,24730.304895059176,3749.640796182767,86.83410131173163,13.16589868826837,28479.945691241945,3749.640796182767,13.16589868826837,24.507456184201093,30.945281695537716,0,0,0,0,153,0,0,186.14343589047022,165.32960165416134,71.77876233524046,79.03537280707518,74.60151482784181,86.37987367588329,161.63597970626913,137.51646537432725,51.06001917953397,57.561721176936366,53.60019333788352,63.70992094315311,25,32,36.0,False,7,433.86175925048747,404214.83336243127,404214.83336243127
20,2011,153,153,True,15613.76434744382,14247.488514967237,1366.2758324765794,91.24954237765053,8.750457622349455,15613.76434744382,1366.2758324765794,8.750457622349455,8.929907401807709,12.871069353791157,0,0,0,0,153,0,0,102.05074736891385,78.96599547792067,51.84728081008722,53.21566778689399,52.37967652004073,54.96042259061214,93.12083996710612,68.47877497731149,46.21844612601527,47.414009718415784,46.68890842894611,48.501890858621856,33,38,28.0,False,5,270.9008191041778,409236.13807318325,409236.13807318325
21,2011,153,153,True,28187.61288272972,22093.940100349086,6093.672782380636,78.38173524046738,21.618264759532618,11043.487203588546,2958.6827607212717,26.791200154239842,39.827926682226376,55.38167578037914,0,0,0,0,153,0,0,184.23276393940995,146.1396660446924,81.24994887966483,86.30539305997657,83.2193594314429,91.1490711751758,144.40483725718357,102.08199529680874,53.600078401280335,56.5510133395737,54.77274436688525,59.51849276407089,21,15,27.0,False,11,654.5594475581136,394172.2247361882,981664.5910019783
22,2011,153,153,True,7383.089745002893,5164.699025798134,2218.390719204759,69.95308474062318,30.046915259376817,5734.010034265485,1879.641674576917,32.78057874584266,14.499285746436334,20.99363399503813,0,13,42,42,153,94,44,48.25548852943068,26.69051697234579,5.030191993282691,5.920880957040724,5.368255612726339,7.011679251861337,33.75620278299434,9.556810933529366,0.0,0.0,0.0,0.1300443354739799,29,6,25.0,False,16,925.2669877830901,394172.2269855382,1109707.801805299
23,2011,153,153,True,86382.34901676964,75665.13350383652,10717.215512933139,87.59328076288762,12.406719237112407,11589.468261538528,2150.0440798306945,18.551706008514245,70.04716021524928,93.29770679883399,0,0,0,0,153,0,0,564.5905164494748,496.95930650763586,245.16068317781543,262.3487619515921,251.81691790350075,279.9774300836534,494.54335623422566,407.8627657737802,189.60002856663766,204.18626219318458,195.34747443005458,217.67413367376682,17,34,37.0,False,8,483.6783322879794,173234.92754020586,1350730.3107679524
24,2011,153,153,True,14111.570098834452,9288.141492875868,4823.428605958583,65.81933426134505,34.180665738654945,1261.4891497455394,967.4290785703246,76.6894490345374,31.525677163127995,44.09366045693868,0,0,0,0,153,96,0,92.23248430610754,65.40364828715497,28.19785699323574,30.0257193616152,28.907554999059197,32.40293379955395,60.70680714297953,27.88831917696087,8.886964129491151,9.993932891113605,9.366066819277773,10.589720119141672,24,5,26.0,False,8,546.0397319625324,170724.27853797673,1343198.3602517666
25,2011,153,153,True,21775.532893584266,16273.14274442937,5502.390149154894,74.73131805295075,25.268681947049227,9191.13223354692,2426.2154007307963,26.39735061013809,35.96333430820192,51.30284456705638,0,2,15,15,153,79,35,142.32374440251155,85.64918743530097,13.14044750299307,16.28469016395445,14.3294005459483,20.797008477391362,106.3604100943096,40.722272332347,0.0,6.561862164744527e-13,4.128760825291725e-13,1.148878635627532,22,10,33.0,False,16,967.7432223359499,401704.18460896594,1797626.2159163693
26,2011,153,153,True,23154.040401134025,16267.1477407243,6886.892660409723,70.25619485369637,29.74380514630363,2062.217871771214,848.6291746884942,41.151286016138386,45.01237032947532,59.82281792684735,0,0,0,0,153,40,0,151.33359739303285,119.23177846244882,63.27991475343061,66.8505216524488,64.66953970780614,70.88763034358875,106.32122706355752,65.98519914777386,35.34706364986797,37.2055237408329,36.231193154646306,38.323767188290525,19,7,27.0,False,4,242.1290844629832,75319.5354052506,1684646.9150082257
27,2011,153,153,True,52783.851939397115,39373.674788497665,13410.177150899444,74.59416723452445,25.405832765475534,1442.1986555333644,429.61170810908345,29.788663750362556,87.64821667254539,118.04710821434142,0,0,0,0,153,0,0,344.9924963359289,271.4024575031814,148.2849132717945,156.99322045485462,151.67524345375656,165.97361225993237,257.3442796633834,170.32273394113537,91.26959505142156,96.37889035913915,93.32041424102509,99.95764143779039,13,9,28.0,False,8,504.91644956468326,82851.48632940903,2749162.992339613
28,2011,153,153,True,76373.28270784285,60543.47571260865,15829.80699523422,79.27310908477078,20.726890915229234,7975.66642100193,1053.3540118581966,13.207097140929205,103.46279081852431,139.1312214748612,0,0,0,0,153,0,0,499.1717824042017,396.94035397392514,235.46274668029756,246.14929628655568,239.61983479401533,257.47547467661246,395.70899158567744,276.1751501534411,169.14554925685442,175.69004042793415,171.76385627842095,180.41107803428505,12,17,29.0,False,6,341.762230538241,173234.92950894168,3331634.0599217378
29,2011,153,153,True,84222.72368356057,67701.53096539834,16521.192718162238,80.38392491290685,19.61607508709316,3441.098023359389,249.78114436272466,7.258762832884213,107.98165175269436,145.80621009081023,0,0,0,0,153,0,0,550.4753181932064,439.3416087842535,255.67287395351894,266.56131868967003,259.90419007484314,278.83594731513557,442.493666440512,312.11153918275363,188.28402143707342,194.9895242070266,190.96526253642762,199.92017609622943,11,21,30.0,False,2,141.72282287053707,22595.86023219582,3610316.335428228
30,2011,153,153,True,96080.29616236102,78150.03027909105,17930.26588326996,81.33824873627516,18.661751263724824,864.1033336232115,161.91911737192336,18.7383974892206,117.1912802828102,158.4798136525148,0,0,0,0,153,0,0,627.9757919108563,489.1497541825374,270.00094951765516,283.09992843843446,275.0863100570121,297.750192864849,510.78451162804606,350.8272512393015,197.318265478874,205.8990205896069,200.73200910731364,212.49553948746077,10,23,31.0,False,1,70.86141143461126,5021.302404239921,4343426.467929309
31,2011,153,153,True,110049.92449433822,86630.97204515702,23418.95244918121,78.71970148386058,21.28029851613942,6167.155216174444,2444.7436910182264,39.641351730640054,153.0650486874589,208.31926787186887,0,0,0,0,153,0,0,719.2805522505766,563.2952932790765,318.3876333576444,332.7453846395372,323.96738432299435,348.5917290659608,566.2155035631177,377.62818586840257,224.47215702337294,233.02615860498602,227.9148058398389,238.36822961522225,9,16,32.0,False,8,483.8716111678379,138085.8141556785,4772747.813765408
32,2011,153,153,True,151201.40611288772,120229.55813673166,30971.84797615607,79.5161640540351,20.483835945964902,7800.455278755252,1278.21786586627,16.386452074759408,202.43037892912463,277.75979826101184,0,0,0,0,153,0,0,988.244484397959,795.6254822593024,439.6929563064391,461.0767264149805,448.00706501303137,484.20454068476226,785.8141054688344,547.4694995563282,314.0908542549653,327.199879981794,319.2639734025537,336.9571383443481,8,19,33.0,False,2,120.87126335196169,100426.0452376852,5272367.387711016
33,2011,153,153,True,222837.3915141394,174518.3279105168,48319.063603622606,78.31644712976427,21.68355287023573,49860.4525076674,11844.825478311648,23.755952628970192,315.81087322629156,421.12433490438934,0,0,0,0,153,0,0,1456.4535393081005,1160.1237250956929,604.6766140472906,638.2346637849827,617.686720877163,675.1809390548589,1140.642666081809,772.9643381681999,407.53982776678856,425.16643970890766,414.55625862665204,438.7843610126081,7,14,34.0,False,21,1342.5152812697781,723067.5289204444,7793061.13254783
34,2011,153,153,True,271340.55013669044,209919.18565986145,61421.36447682899,77.36373555449512,22.636264445504874,3402.212021688398,742.441564329604,21.82231911464343,401.4468266459411,531.3344856006286,0,0,0,0,153,0,0,1773.467647952225,1415.971954504605,713.9338098407418,755.6734893330487,730.0632882376694,802.1362312005056,1372.020821306284,922.5996120496638,456.25305041380113,479.59881727434987,465.56132306611704,497.19507176995006,6,12,35.0,False,5,292.3322152595349,42681.06853455562,9585666.045939649
35,2011,153,153,True,428571.87674942147,356327.3669868438,72244.50976257768,83.14296535028645,16.857034649713565,4250.78586817054,361.6732896725433,8.508386469916463,472.1863383175012,623.2018734416779,0,0,0,0,153,0,0,2801.1233774471993,2356.1129237932946,1292.6442366856636,1359.71514293434,1318.618852748801,1431.3784178272913,2328.937039129698,1773.8482752793643,980.1338943430762,1026.140678178085,998.2148624588343,1066.112883909579,5,27,36.0,False,2,120.87126335289301,17574.557946998793,10926353.75043671
36,2011,153,153,True,483384.41865925095,403678.0136138627,79706.40504538832,83.5107624555902,16.489237544409814,26332.596218587543,3712.254486627874,14.097563551320029,520.9568957214923,686.2113537487121,0,0,0,0,153,0,0,3159.3752853545816,2671.05970669133,1458.2997497088693,1536.2467741584608,1488.5067853105159,1618.8865284209144,2638.4183896330896,2029.8868479095956,1108.5305356495915,1162.580578191954,1129.7669231805862,1210.904923892635,4,29,37.0,False,9,554.3464648439374,246043.8139298122,11576612.397728955
37,2011,153,153,True,641772.4328121077,540589.6253522324,101182.80745987533,84.23384952567778,15.766150474322213,72005.66513608705,10759.186901553869,14.942139456971272,661.3255389534336,863.6154791068811,0,0,0,0,153,0,0,4194.591064131423,3596.2174076672427,1925.3189629626602,2034.9692006233608,1967.816571191944,2150.186296162639,3533.2655251779893,2779.976331855577,1474.7260336791305,1554.3659446995662,1505.9889138211133,1626.8614791042587,3,31,38.0,False,14,868.1100762587881,718046.2255687247,13645388.934065633
38,2011,153,153,True,752398.0297281744,629492.7756742064,122905.25405396808,83.66486232049664,16.335137679503383,60895.163183539,10505.94441691562,17.25251049126929,803.3023140782227,1045.281547549745,0,0,0,0,153,0,0,4917.634181229898,4266.14549573265,2343.6729463772363,2471.6053414175235,2393.1304573843818,2605.561241723347,4114.331867151676,3279.2049465079194,1794.0221554045975,1885.9587144118066,1830.1574934449177,1968.269848332708,2,30,39.0,False,14,826.7935149833677,389150.92921974434,14456329.252980487
39,2011,153,153,True,782474.9020531933,646372.4964624521,136102.40559074114,82.60616343941356,17.393836560586422,5180.409022721318,2150.7969370571777,41.51789805831478,889.5582064754323,1156.3739338392033,0,0,0,0,153,0,0,5114.2150460993025,4447.28550743422,2462.390430328291,2595.186178286477,2513.75909655694,2733.7920165189444,4224.65683962387,3353.685401890426,1852.5091335888899,1945.5334371355323,1889.1209119356267,2027.264532974556,1,25,,True,3,100.40626159310341,42681.0689361062,14895693.200490125
1,2012,153,153,True,37963.79713958778,26687.75751251394,11276.039627073846,70.29791412694215,29.702085873057854,37963.79713958778,11276.039627073846,29.702085873057854,73.69960540571141,96.97827922073037,0,0,0,0,153,0,0,248.1293930692012,227.38460073327678,132.02968127391378,138.0613981504951,134.35079366077926,144.85290191810034,174.4297876634898,136.31436270308768,82.96419946160185,86.98709114775988,84.57030019816993,89.75805821475896,16,5,38.0,False,12,746.272418510985,421789.3896951097,421789.3896951097
2,2012,153,153,True,283.97261527527587,152.87026796642928,131.1023473088466,53.83274997071133,46.16725002928867,283.97261527527587,131.1023473088466,46.16725002928867,0.8568780869859254,10.23349176079529,80,64,142,5,16,9,5,1.8560301651978814,0.0,0.0,0.0,0.0,3.8305686716259564e-15,0.9991520782119561,3.5637737604571244e-15,0.0,0.0,0.0,6.229352147566938e-15,39,2,22.0,False,4,241.93580558405597,451917.20762117615,451917.20762117615
3,2012,153,153,True,47361.95508469756,42278.854813212834,5083.100271484733,89.26754551750535,10.732454482494663,47361.95508469756,5083.100271484733,10.732454482494663,33.22287759140348,43.724290503700985,0,0,0,0,153,0,0,309.5552619914873,271.39108231796746,137.611376404585,146.8724370681127,141.22302311718255,156.0790366269952,276.33238440008387,229.01950615404286,111.5229775007818,118.52490956419628,114.31979765876339,126.03188548142744,23,35,23.0,False,11,655.5258419543384,891281.1523157916,891281.1523157916
4,2012,153,153,True,8589.547645037279,5514.960807845285,3074.5868371919946,64.20548596679156,35.79451403320844,8589.547645037279,3074.5868371919946,35.79451403320844,20.095338805176436,26.96070276849158,0,0,0,0,153,98,0,56.14083428128941,39.41546211351194,16.656099869153117,17.766863771453508,17.095218434598394,18.816864763277994,36.045495476112976,14.007191834313874,4.045696586305643,4.881076030045489,4.437662344447021,5.2181288095660365,27,3,31.0,False,7,412.6236419737836,291235.53168042,291235.53168042
5,2012,153,153,True,30376.817178084235,24436.30922214217,5940.5079559420665,80.44394209862143,19.556057901378576,30376.817178084235,5940.5079559420665,19.556057901378576,38.82684938524226,54.06948100993645,0,0,0,0,153,0,0,198.5412887456486,168.35947697389884,83.99168702959838,89.0868935620944,85.97298265094916,94.3016346705278,159.71443936040632,117.58413449630784,61.4148056683145,64.15527099553574,62.52112269381396,65.88693002825232,22,15,32.0,False,12,683.5244610776874,399193.5287079231,399193.5287079231
6,2012,153,153,True,7629.930859445882,5209.138171804469,2420.792687641413,68.27241645781805,31.727583542181947,7629.930859445882,2420.792687641413,31.727583542181947,15.822174429028843,22.811737671504172,0,32,40,40,153,88,42,49.86882914670511,32.46179261199527,8.264476025270223,9.286153522928954,8.58047194867982,10.932130602078493,34.04665471767626,14.289317132908787,0.0,0.0,0.0,0.0,29,4,24.0,False,8,442.9416076497891,444385.2526979965,444385.2526979965
7,2012,153,153,True,7648.744537456792,6420.095877095997,1228.6486603607968,83.93659698864356,16.063403011356456,7648.744537456792,1228.6486603607968,16.063403011356456,8.03038340105096,9.88029840634124,0,0,0,0,153,0,0,49.9917943624627,44.12801812449293,26.4520106075918,28.25074802401527,27.1582548505096,29.939975652400992,41.961410961411744,35.95286572740369,19.40342036907455,20.940952876089902,20.011297566186848,22.19238638676444,35,29,26.0,False,3,191.9259536664315,266129.0193512085,266129.0193512085
8,2012,153,153,True,5308.550201174066,4842.912831736726,465.63736943734,91.228539774676,8.771460225323992,5308.550201174066,465.63736943734,8.771460225323992,3.0433814995904576,4.525627638490114,5,15,22,11,142,17,6,34.69640654362135,24.865623466532664,0.0,0.4314822434709771,0.02742414604273575,1.752884562847413,31.653025044030887,20.588393599567894,0.0,0.0,0.0,0.5792504951982976,38,37,29.0,False,4,221.47080382426637,256086.4152742944,256086.4152742944
9,2012,153,153,True,7656.230959579576,6093.99179137364,1562.239168205936,79.59519277234915,20.40480722765086,7656.230959579576,1562.239168205936,20.40480722765086,10.210713517685857,14.138969621202698,0,0,0,0,153,0,0,50.0407252260103,39.21072581340621,22.15590024347817,23.36655754519615,22.621464732860634,24.701282119784064,39.83001170832444,27.85503821864143,15.0934551111718,16.04567266237636,15.472237396978487,16.679875407804463,31,13,24.0,False,16,926.2333821795478,728088.8290157933,728088.8290157933
